player,goalkeeper,shirt,position,fotmob_rating,minutes_played,goals,assists,expected_goals_xg,expected_goals_on_target_xgot,expected_assists_xa,xg_xa,total_shots,accurate_passes,accurate_passes_total,accurate_passes_pct,chances_created,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,shot_accuracy_total,shot_accuracy_pct,shotmap,defensive_actions,touches,touches_in_opposition_box,successful_dribbles,successful_dribbles_total,successful_dribbles_pct,passes_into_final_third,accurate_crosses,accurate_crosses_total,accurate_crosses_pct,accurate_long_balls,accurate_long_balls_total,accurate_long_balls_pct,corners,dispossessed,xg_non_penalty,tackles,blocks,clearances,headed_clearance,interceptions,recoveries,dribbled_past,ground_duels_won,ground_duels_won_total,ground_duels_won_pct,aerial_duels_won,aerial_duels_won_total,aerial_duels_won_pct,was_fouled,fouls_committed,duels_won,duels_lost,big_chances_created,big_chances_missed,offsides,saves,goals_conceded,xgot_faced,goals_prevented,diving_save,saves_inside_box,acted_as_sweeper,punches,throws,high_claim,last_man_tackle,match_id,match_sequence,team,team_label,opponent,opponent_label,source_csv,player_slug,player_key,player_label,role,played
Ederson,Yes,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,ederson,ederson_23,Ederson (23),Goleiro,False
Léo Pereira,No,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,leo_pereira,leo_pereira_15,Léo Pereira (15),Defesa,False
Raphinha,No,11,3,6.79,90.0,0.0,0.0,0.15,0.12,0.33,0.48,2.0,20.0,31.0,65.0,3.0,1.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,48.0,5.0,1.0,6.0,17.0,3.0,2.0,4.0,50.0,0.0,1.0,0.0,3.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,27.0,1.0,1.0,100.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,raphinha,raphinha_11,Raphinha (11),Ataque,True
Lucas Paquetá,No,20,2,7.12,61.0,0.0,0.0,0.18,0.54,0.03,0.21,2.0,31.0,39.0,79.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,1.0,9.0,61.0,1.0,2.0,4.0,50.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,4.0,1.0,3.0,2.0,1.0,3.0,2.0,9.0,16.0,56.0,1.0,2.0,50.0,3.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,lucas_paqueta,lucas_paqueta_20,Lucas Paquetá (20),Meio,True
Gabriel,No,3,1,6.87,90.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,82.0,85.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,97.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,0.0,5.0,0.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,gabriel,gabriel_3,Gabriel (3),Defesa,True
Vinícius Júnior,No,7,3,7.3,90.0,1.0,0.0,0.08,0.54,0.09,0.1699999999999999,1.0,26.0,31.0,84.0,2.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,53.0,5.0,0.0,8.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,80.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,14.0,21.0,0.0,1.0,0.0,2.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,vinicius_junior,vinicius_junior_7,Vinícius Júnior (7),Ataque,True
Bruno Guimarães,No,8,2,7.01,80.0,0.0,1.0,0.01,0.0,0.02,0.03,1.0,34.0,38.0,89.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,56.0,1.0,1.0,2.0,50.0,2.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,2.0,0.01,2.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,11.0,45.0,1.0,2.0,50.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,bruno_guimaraes,bruno_guimaraes_8,Bruno Guimarães (8),Meio,True
Gleison Bremer,No,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,gleison_bremer,gleison_bremer_14,Gleison Bremer (14),Defesa,False
Roger Ibañez,No,24,1,6.66,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,1.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,9.0,44.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,roger_ibanez,roger_ibanez_24,Roger Ibañez (24),Defesa,True
Matheus Cunha,No,9,3,6.3,29.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,5.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,100.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,matheus_cunha,matheus_cunha_9,Matheus Cunha (9),Ataque,True
Éderson,No,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,ederson,ederson_2,Éderson (2),Meio,False
Gabriel Martinelli,No,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,gabriel_martinelli,gabriel_martinelli_22,Gabriel Martinelli (22),Ataque,False
Luiz Henrique,No,21,3,6.51,28.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,12.0,13.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,50.0,1.0,1.0,100.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,luiz_henrique,luiz_henrique_21,Luiz Henrique (21),Ataque,True
Danilo,No,18,2,6.12,10.0,0.0,0.0,0.09,0.02,0.0,0.09,2.0,4.0,4.0,100.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,danilo,danilo_18,Danilo (18),Meio,True
Igor Thiago,No,25,3,6.5,62.0,0.0,0.0,0.66,0.15,0.01,0.67,2.0,5.0,6.0,83.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,16.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,33.0,1.0,1.0,100.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,igor_thiago,igor_thiago_25,Igor Thiago (25),Ataque,True
Endrick,No,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,endrick,endrick_19,Endrick (19),Ataque,False
Rayan,No,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brasil_x_marrocos_estatisticas,3,brasil,Brasil,marrocos,Marrocos,build/extracted/brasil_marrocos_dados/brasil_x_marrocos_estatisticas.csv,rayan,rayan_26,Rayan (26),Ataque,False
Yuto Nagatomo,No,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,yuto_nagatomo,yuto_nagatomo_5,Yuto Nagatomo (5),Defesa,False
Shogo Taniguchi,No,3,1,6.65,90.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,49.0,50.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,shogo_taniguchi,shogo_taniguchi_3,Shogo Taniguchi (3),Defesa,True
Junya Ito,No,14,3,6.67,24.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,10.0,14.0,71.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,2.0,3.0,6.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,100.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,junya_ito,junya_ito_14,Junya Ito (14),Ataque,True
Ko Itakura,No,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,ko_itakura,ko_itakura_4,Ko Itakura (4),Defesa,False
Daichi Kamada,No,15,2,8.11,90.0,1.0,0.0,0.14,0.66,0.12,0.26,1.0,48.0,59.0,81.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,5.0,73.0,3.0,1.0,2.0,50.0,11.0,0.0,2.0,0.0,3.0,6.0,50.0,1.0,1.0,0.14,3.0,0.0,1.0,0.0,1.0,4.0,2.0,4.0,8.0,50.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,daichi_kamada,daichi_kamada_15,Daichi Kamada (15),Meio,True
Ritsu Doan,No,10,2,6.37,75.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,11.0,14.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,ritsu_doan,ritsu_doan_10,Ritsu Doan (10),Meio,True
Takehiro Tomiyasu,No,22,1,6.4,15.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,19.0,20.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,67.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,takehiro_tomiyasu,takehiro_tomiyasu_22,Takehiro Tomiyasu (22),Defesa,True
Koki Ogawa,No,19,3,6.75,15.0,0.0,1.0,0.05,0.0,0.0,0.05,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,koki_ogawa,koki_ogawa_19,Koki Ogawa (19),Ataque,True
Daizen Maeda,No,11,3,6.04,66.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,25.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,daizen_maeda,daizen_maeda_11,Daizen Maeda (11),Ataque,True
Takefusa Kubo,No,8,3,7.19,75.0,0.0,1.0,0.03,0.0,0.03,0.06,1.0,12.0,16.0,75.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,takefusa_kubo,takefusa_kubo_8,Takefusa Kubo (8),Ataque,True
Hiroki Ito,No,21,1,5.84,90.0,0.0,0.0,0.03,0.0,0.01,0.04,1.0,37.0,41.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,58.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,1.0,3.0,33.0,0.0,0.0,0.03,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,hiroki_ito,hiroki_ito_21,Hiroki Ito (21),Defesa,True
Ayumu Seko,No,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,ayumu_seko,ayumu_seko_20,Ayumu Seko (20),Defesa,False
Keito Nakamura,No,13,3,8.06,90.0,1.0,0.0,0.08,0.39,0.04,0.12,3.0,28.0,31.0,90.0,1.0,1.0,2.0,0.0,1.0,3.0,33.0,1.0,4.0,50.0,3.0,1.0,1.0,100.0,1.0,1.0,5.0,20.0,3.0,4.0,75.0,0.0,0.0,0.08,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,75.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_holanda_estatisticas,4,japao,Japão,holanda,Holanda,build/extracted/japao_holanda_dados/japao_x_holanda_estatisticas.csv,keito_nakamura,keito_nakamura_13,Keito Nakamura (13),Ataque,True
