player,goalkeeper,shirt,position,fotmob_rating,minutes_played,goals,assists,expected_goals_xg,expected_goals_on_target_xgot,expected_assists_xa,xg_xa,total_shots,accurate_passes,accurate_passes_total,accurate_passes_pct,chances_created,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,shot_accuracy_total,shot_accuracy_pct,shotmap,defensive_actions,touches,touches_in_opposition_box,successful_dribbles,successful_dribbles_total,successful_dribbles_pct,passes_into_final_third,accurate_crosses,accurate_crosses_total,accurate_crosses_pct,accurate_long_balls,accurate_long_balls_total,accurate_long_balls_pct,corners,dispossessed,xg_non_penalty,tackles,blocks,clearances,headed_clearance,interceptions,recoveries,dribbled_past,ground_duels_won,ground_duels_won_total,ground_duels_won_pct,aerial_duels_won,aerial_duels_won_total,aerial_duels_won_pct,was_fouled,fouls_committed,duels_won,duels_lost,big_chances_created,big_chances_missed,offsides,saves,goals_conceded,xgot_faced,goals_prevented,diving_save,saves_inside_box,acted_as_sweeper,punches,throws,high_claim,last_man_tackle,match_id,match_sequence,team,team_label,opponent,opponent_label,source_csv,player_slug,player_key,player_label,role,played
Kaishu Sano,No,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,kaishu_sano,kaishu_sano_24,Kaishu Sano (24),Meio,False
Zion Suzuki,Yes,1,0,7.39,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,35.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.16,0.16,3.0,2.0,0.0,4.0,1.0,1.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,zion_suzuki,zion_suzuki_1,Zion Suzuki (1),Goleiro,True
Yuito Suzuki,No,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,yuito_suzuki,yuito_suzuki_17,Yuito Suzuki (17),Meio,False
Tomoki Hayakawa,Yes,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,tomoki_hayakawa,tomoki_hayakawa_23,Tomoki Hayakawa (23),Goleiro,False
Junnosuke Suzuki,No,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,junnosuke_suzuki,junnosuke_suzuki_25,Junnosuke Suzuki (25),Defesa,False
Keisuke Goto,No,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,keisuke_goto,keisuke_goto_9,Keisuke Goto (9),Ataque,False
Kento Shiogai,No,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_suecia_estatisticas,5,japao,Japão,suecia,Suecia,build/extracted/japao_suecia_dados/japao_x_suecia_estatisticas.csv,kento_shiogai,kento_shiogai_26,Kento Shiogai (26),Ataque,False
Yuto Nagatomo,No,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,yuto_nagatomo,yuto_nagatomo_5,Yuto Nagatomo (5),Defesa,False
Shogo Taniguchi,No,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,shogo_taniguchi,shogo_taniguchi_3,Shogo Taniguchi (3),Defesa,False
Junya Ito,No,14,3,7.68,90.0,1.0,0.0,0.64,0.59,0.04,0.68,2.0,34.0,42.0,81.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,1.0,3.0,70.0,4.0,1.0,8.0,13.0,3.0,1.0,7.0,14.0,1.0,2.0,50.0,5.0,2.0,0.64,2.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,15.0,27.0,0.0,1.0,0.0,1.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,junya_ito,junya_ito_14,Junya Ito (14),Ataque,True
Ko Itakura,No,4,1,8.26,90.0,0.0,1.0,0.0,0.0,0.04,0.04,0.0,85.0,89.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,1.0,3.0,0.0,1.0,2.0,50.0,2.0,3.0,67.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,ko_itakura,ko_itakura_4,Ko Itakura (4),Defesa,True
Daichi Kamada,No,15,2,7.72,73.0,1.0,0.0,0.73,0.98,0.01,0.74,1.0,23.0,30.0,77.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,42.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.73,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,daichi_kamada,daichi_kamada_15,Daichi Kamada (15),Meio,True
Ritsu Doan,No,10,2,7.03,74.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,23.0,27.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,ritsu_doan,ritsu_doan_10,Ritsu Doan (10),Meio,True
Takehiro Tomiyasu,No,22,1,7.39,79.0,0.0,0.0,0.19,0.0,0.02,0.21,1.0,64.0,72.0,89.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,85.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,6.0,10.0,60.0,0.0,0.0,0.19,1.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,4.0,25.0,3.0,3.0,100.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,takehiro_tomiyasu,takehiro_tomiyasu_22,Takehiro Tomiyasu (22),Defesa,True
Koki Ogawa,No,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,koki_ogawa,koki_ogawa_19,Koki Ogawa (19),Ataque,False
Daizen Maeda,No,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,daizen_maeda,daizen_maeda_11,Daizen Maeda (11),Ataque,False
Hiroki Ito,No,21,1,7.65,90.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,69.0,76.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,92.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,3.0,7.0,43.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,1.0,1.0,0.0,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,hiroki_ito,hiroki_ito_21,Hiroki Ito (21),Defesa,True
Ayumu Seko,No,20,1,6.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,ayumu_seko,ayumu_seko_20,Ayumu Seko (20),Defesa,True
Keito Nakamura,No,13,3,8.16,79.0,0.0,1.0,0.02,0.0,0.59,0.61,1.0,25.0,28.0,89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,41.0,1.0,2.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,6.0,67.0,1.0,1.0,100.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,keito_nakamura,keito_nakamura_13,Keito Nakamura (13),Ataque,True
Keisuke Osako,Yes,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,keisuke_osako,keisuke_osako_12,Keisuke Osako (12),Goleiro,False
Yukinari Sugawara,No,2,1,6.28,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,yukinari_sugawara,yukinari_sugawara_2,Yukinari Sugawara (2),Defesa,True
Ao Tanaka,No,7,2,7.48,90.0,0.0,0.0,0.03,0.0,0.03,0.06,1.0,72.0,75.0,96.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,85.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.03,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,80.0,1.0,2.0,50.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,ao_tanaka,ao_tanaka_7,Ao Tanaka (7),Meio,True
Ayase Ueda,No,18,3,9.26,84.0,2.0,1.0,0.54,1.16,0.35,0.89,5.0,9.0,14.0,64.0,2.0,3.0,1.0,1.0,3.0,4.0,75.0,1.0,1.0,28.0,7.0,1.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.54,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,20.0,3.0,4.0,75.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,ayase_ueda,ayase_ueda_18,Ayase Ueda (18),Ataque,True
Tsuyoshi Watanabe,No,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,tsuyoshi_watanabe,tsuyoshi_watanabe_16,Tsuyoshi Watanabe (16),Defesa,False
Kaishu Sano,No,24,2,8.08,90.0,0.0,1.0,0.0,0.0,0.3,0.3,0.0,71.0,75.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,kaishu_sano,kaishu_sano_24,Kaishu Sano (24),Meio,True
Zion Suzuki,Yes,1,0,7.36,90.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,17.0,19.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,zion_suzuki,zion_suzuki_1,Zion Suzuki (1),Goleiro,True
Yuito Suzuki,No,17,2,6.14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,yuito_suzuki,yuito_suzuki_17,Yuito Suzuki (17),Meio,True
Tomoki Hayakawa,Yes,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,tomoki_hayakawa,tomoki_hayakawa_23,Tomoki Hayakawa (23),Goleiro,False
Junnosuke Suzuki,No,25,1,6.23,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,junnosuke_suzuki,junnosuke_suzuki_25,Junnosuke Suzuki (25),Defesa,True
Keisuke Goto,No,9,3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,keisuke_goto,keisuke_goto_9,Keisuke Goto (9),Ataque,True
Kento Shiogai,No,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japao_x_tunisia_estatisticas,6,japao,Japão,tunisia,Tunisia,build/extracted/japao_tunisia_dados/japao_x_tunisia_estatisticas.csv,kento_shiogai,kento_shiogai_26,Kento Shiogai (26),Ataque,False
